location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
名護,2025-06-17T17:00:00+09:00,2025-06-15T18:57:32.006528+09:00,30.0,,,clear,晴れ,0.0,79.0,2.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T18:00:00+09:00,2025-06-15T18:57:32.009023+09:00,29.0,,,clear,晴れ,0.0,81.0,2.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T19:00:00+09:00,2025-06-15T18:57:32.010957+09:00,28.0,,,clear,晴れ,0.0,84.0,2.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T20:00:00+09:00,2025-06-15T18:57:32.013774+09:00,28.0,,,clear,晴れ,0.0,87.0,1.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T21:00:00+09:00,2025-06-15T18:57:32.016559+09:00,27.0,,,clear,晴れ,0.0,88.0,1.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T22:00:00+09:00,2025-06-15T18:57:32.019246+09:00,27.0,,,clear,晴れ,0.0,89.0,2.0,"{'weather_code': '100', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T23:00:00+09:00,2025-06-15T18:57:32.020847+09:00,27.0,,,clear,晴れ,0.0,89.0,2.0,"{'weather_code': '100', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-18T00:00:00+09:00,2025-06-15T18:57:32.022922+09:00,27.0,,,clear,晴れ,0.0,90.0,2.0,"{'weather_code': '100', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-18T01:00:00+09:00,2025-06-15T18:57:32.024675+09:00,27.0,,,clear,晴れ,0.0,90.0,2.0,"{'weather_code': '100', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-18T02:00:00+09:00,2025-06-15T18:57:32.026684+09:00,26.0,,,clear,晴れ,0.0,91.0,2.0,"{'weather_code': '100', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-18T03:00:00+09:00,2025-06-15T18:57:32.029455+09:00,26.0,,,clear,晴れ,0.0,90.0,2.0,"{'weather_code': '100', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-18T04:00:00+09:00,2025-06-15T18:57:32.031758+09:00,26.0,,,clear,晴れ,0.0,90.0,2.0,"{'weather_code': '100', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
